352136063083162,20031.00000,25032.00000,0.00000,745.00000,40700.42857,14138.40000,12871.50000,6745.00000,7497.00000,34104.00000,8891.50000,10712.00000,12177.22222,11689.33333,1789.00000,9491.33333,36015.78571,10268.60000,22249.08333,4496.66667,17515.33333,24841.33333,14388.60000,6055.88889,7512.42222,36336.05000,11010.60000,31118.16667,27717.76508,17061.46667,19728.60000,14913.66667,23369.01389,16690.40278,26739.80278,6824.94444
356843052732305,1989.00000,11513.00000,8053.00000,6050.00000,16201.66667,0.00000,3544.50000,5750.50000,0.00000,0.00000,0.00000,0.00000,3426.55556,10589.23810,6144.33333,4783.83333,14058.77778,2475.58333,3148.00000,6070.11111,4726.13333,1801.83333,3080.66667,2787.33333,5974.57692,6094.56886,4413.57692,5194.10256,10137.93370,4708.36072,6493.62637,3415.00000,7108.59762,2659.17551,3638.69444,2204.50000
352136063167064,4937.33333,1975.66667,1007.60000,9927.75000,15606.00000,5967.00000,2960.33333,6076.00000,2582.00000,5547.42857,7278.00000,0.00000,3604.11111,4422.63889,4148.08889,5014.41667,12574.00000,6431.00000,11851.61111,4050.66667,10597.04762,10631.89683,7545.22222,8740.00000,8466.74653,3696.56944,8788.49907,6937.72917,11072.25347,5875.99306,9281.65509,3266.50000,12195.97354,13630.11376,8646.76667,11400.66667
358240051667814,18205.50000,5603.75000,5166.60000,901.33333,6077.00000,8199.00000,2860.00000,1884.33333,29273.25000,6525.00000,7527.87500,3038.00000,9077.83333,4596.25000,2958.86667,2085.93254,9207.00000,6295.90000,4229.91667,4699.92063,23652.00000,7231.66667,10543.75000,3290.77778,14811.55000,7029.66667,6229.45833,3014.91810,17677.13333,11844.24333,7534.41000,6523.51016,14254.50000,6161.54444,7200.16111,8364.00617
352136063162636,8051.75000,10614.00000,1480.00000,0.00000,261.00000,6831.70000,22343.11111,3960.25000,7920.25000,4860.00000,52433.66667,9566.22222,5856.02778,8357.44444,3196.11111,3924.33333,261.00000,6831.70000,22343.11111,3960.25000,9877.50000,5847.33333,36122.00000,6988.73148,3436.08929,4150.14286,1706.97857,2911.98299,1912.10714,5240.48571,12856.64399,3497.07143,6441.11538,12366.48718,13725.81026,6942.88803
353918056970763,2366.00000,4987.00000,7217.66667,0.00000,15251.16667,1020.66667,503.66667,3037.00000,17820.00000,0.00000,12180.00000,0.00000,4567.33333,4331.66667,3005.88889,5587.33333,15251.16667,1020.66667,503.66667,3037.00000,14579.77778,212.00000,5243.00000,0.00000,4411.31111,3797.00000,4443.39886,5341.72222,8169.26667,3169.27778,5633.31054,3669.88333,10429.12500,1072.37500,5036.50000,1032.65000
358240051668267,20240.50000,0.00000,0.00000,0.00000,104641.00000,67033.50000,34867.25000,37393.00000,20046.66667,1095.00000,6396.00000,40864.50000,64556.83333,52681.33333,872.00000,0.00000,104641.00000,67033.50000,34867.25000,37393.00000,15212.44444,68847.33333,37117.33333,29386.83333,39233.12500,102652.13889,40831.08333,23264.77778,128587.25000,44188.41667,45236.91667,28770.00000,62926.31667,65778.10000,53064.60000,29745.95000
359093055745105,5867.33333,16050.00000,1934.50000,0.00000,6260.33333,0.00000,11469.00000,6294.33333,42153.33333,11707.50000,4768.20000,3796.00000,3153.00000,7080.88889,1425.44048,5301.66667,6492.30556,1952.63333,7646.00000,9050.47222,20769.77778,6517.16667,14051.84444,1265.33333,3955.55833,5096.86889,6603.79881,5299.42333,5626.21310,3044.06095,4496.71905,5728.53333,14109.00370,6518.55556,21456.31852,4065.77778
353490061572406,7545.00000,22822.00000,6580.33333,14225.80000,8352.00000,8624.66667,6720.00000,5208.00000,1620.40000,13781.37500,12392.50000,6375.54545,7111.11111,20134.95833,6921.70370,11209.43810,16674.00000,15209.05556,6053.00000,4449.33333,1620.40000,13781.37500,12392.50000,6375.54545,8842.60000,13420.92500,6986.48333,6516.58857,20632.81333,13573.43667,7881.37500,6751.60000,7712.54762,19296.81944,13160.05556,7181.93266
358240050552686,5836.00000,2435.50000,2223.85714,5277.00000,2759.85714,8828.00000,5588.20000,1321.60000,165.50000,3963.20000,2915.00000,2652.00000,3785.23810,6697.16667,4466.75238,2640.06667,1895.07143,7206.40000,4697.13333,1765.06667,1895.07143,7206.40000,4697.13333,1765.06667,4297.92857,5631.75000,3906.02857,3299.30000,1462.67857,6395.60000,4251.60000,1986.80000,0.00000,0.00000,0.00000,0.00000
358240052286630,1524.00000,4530.00000,5265.66667,2914.00000,22478.20000,14354.00000,27312.44444,7980.00000,42794.75000,66461.28571,64027.16667,146640.00000,901.00000,8101.77778,14083.30556,9330.00000,19928.63333,14790.26667,27273.85185,9137.33333,42794.75000,66461.28571,64027.16667,146640.00000,12911.37143,13106.76190,30874.64524,14814.72619,21775.89048,11605.82857,36852.36508,22088.07143,34568.25000,60478.97143,118511.50000,105986.13333
353490061561268,21056.00000,0.00000,5824.00000,1105.00000,32444.44444,63686.40000,22532.60000,28735.91667,75806.50000,50359.50000,14355.75000,0.00000,18866.58333,12570.09524,7459.56667,12594.11111,32444.44444,63686.40000,22532.60000,28735.91667,78594.16667,34825.33333,21096.66667,4133.33333,37732.20000,28291.70794,14337.32722,14885.02857,34161.42963,60495.62000,27605.20381,21240.43778,59687.18452,40308.57500,12312.53869,5073.10417
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
