352136063083162,174.00000,325.00000,0.00000,324.00000,667.71429,666.40000,385.25000,225.00000,408.00000,392.00000,1495.00000,192.00000,212.44444,391.00000,524.33333,478.33333,757.30952,631.60000,361.58333,150.00000,344.33333,278.00000,831.75000,177.88889,457.91111,317.67778,418.00000,549.23333,564.49365,458.93333,345.20556,251.60000,415.43056,326.16667,709.04167,231.02778
356843052732305,263.50000,250.33333,304.66667,231.66667,282.50000,0.00000,187.25000,671.50000,0.00000,0.00000,0.00000,0.00000,336.11111,252.88889,300.02778,206.61111,301.66667,77.00000,255.94444,617.66667,194.93333,198.66667,211.51515,288.44444,381.50000,270.04872,468.13718,255.20513,236.50476,303.64103,423.95495,299.48718,272.84821,299.34722,465.28434,141.27778
352136063167064,319.33333,286.00000,227.20000,258.75000,201.66667,349.00000,325.00000,315.50000,357.00000,402.57143,524.00000,0.00000,274.44444,481.41667,633.23333,239.86111,251.77778,433.16667,379.50000,210.33333,335.80952,363.38095,416.94444,199.66667,323.28819,508.56944,610.99815,490.17361,322.02083,335.52500,358.91852,241.50000,254.66138,326.38624,367.84444,250.11111
358240051667814,148.00000,209.00000,253.60000,318.66667,512.00000,351.50000,787.50000,432.00000,292.25000,186.50000,544.25000,703.00000,235.50000,628.33333,397.97778,377.12698,363.27778,339.93333,525.00000,459.04762,313.33333,197.66667,823.16667,583.33333,408.46667,394.21667,422.55000,413.98310,351.10833,342.00333,441.88167,413.29968,392.72222,269.02222,645.42222,497.93210
352136063162636,175.50000,255.50000,183.75000,0.00000,280.50000,110.20000,268.66667,337.75000,308.50000,474.50000,748.00000,308.00000,201.38889,279.72222,228.02778,123.16667,280.50000,110.20000,268.66667,337.75000,345.50000,453.33333,627.44444,334.08333,162.58333,202.89286,196.89286,148.04932,247.80952,183.25952,185.81760,251.30952,330.94872,323.19231,339.85128,234.45000
353918056970763,414.00000,434.66667,310.00000,71.00000,210.66667,751.66667,439.33333,439.50000,359.50000,680.00000,491.00000,0.00000,468.00000,406.88889,455.33333,685.66667,210.66667,751.66667,439.33333,439.50000,327.83333,549.00000,508.33333,0.00000,588.46667,556.88889,425.00855,591.16667,441.17778,506.57407,414.77279,408.87222,427.50000,396.75000,293.46875,91.20000
358240051668267,138.50000,0.00000,0.00000,0.00000,258.00000,305.87500,296.50000,315.50000,562.66667,1058.00000,2202.00000,1047.00000,258.83333,1435.33333,70.33333,0.00000,258.00000,305.87500,296.50000,315.50000,528.77778,924.00000,1549.33333,817.00000,455.54167,927.05556,149.47222,749.44444,315.08333,376.75000,260.00000,306.83333,641.23333,650.55000,1422.20000,451.75000
359093055745105,325.33333,465.00000,285.00000,0.00000,186.66667,0.00000,280.33333,223.00000,238.66667,223.50000,187.20000,348.00000,425.22222,340.27778,238.57143,215.88889,286.77778,90.03333,293.22222,274.33333,271.75000,220.13333,320.84444,116.00000,273.43214,262.32556,394.37143,232.52333,221.32857,140.18667,218.80000,193.91667,154.16111,278.58148,206.07778,151.16667
353490061572406,306.00000,334.50000,352.33333,262.40000,354.00000,222.66667,148.00000,364.00000,332.00000,180.62500,161.33333,146.00000,293.33333,312.16667,306.00000,227.50476,360.66667,233.16667,131.00000,154.33333,332.00000,180.62500,161.33333,146.00000,268.54000,227.40000,245.41667,170.90857,258.59000,180.23000,154.33500,155.40000,269.26984,170.69907,149.18519,151.68519
358240050552686,197.00000,256.33333,304.85714,159.50000,352.00000,471.00000,690.60000,287.40000,201.00000,308.00000,525.83333,272.00000,300.33333,399.44444,562.01905,244.76667,301.66667,416.66667,635.67778,282.26667,301.66667,416.66667,635.67778,282.26667,274.50000,363.66667,497.72857,223.45000,276.50000,389.50000,608.21667,279.70000,0.00000,0.00000,0.00000,0.00000
358240052286630,118.00000,144.00000,124.00000,179.57143,187.80000,176.40000,373.22222,160.50000,110.62500,265.71429,421.66667,85.00000,84.33333,240.77778,263.16667,638.35714,168.86667,155.93333,279.81481,145.00000,110.62500,265.71429,421.66667,85.00000,135.85714,260.26190,331.54286,606.66497,117.37143,197.11429,315.34921,160.00000,123.77500,210.37857,2411.00000,317.33333
353490061561268,252.00000,0.00000,558.00000,378.00000,353.55556,539.20000,492.46667,371.66667,193.00000,231.00000,206.62500,0.00000,403.33333,261.51190,454.46667,300.44444,353.55556,539.20000,492.46667,371.66667,200.00000,302.33333,395.25000,99.50000,439.60000,310.51032,397.09889,271.68889,400.82593,495.42667,424.89397,455.76333,299.03571,326.20000,347.98214,240.14583
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
