352136063083162,174.00000,162.50000,324.00000,667.71429,525.82500,225.00000,408.00000,943.50000,192.00000,212.44444,457.66667,478.33333,757.30952,496.59167,150.00000,344.33333,554.87500,177.88889,457.91111,367.83889,549.23333,564.49365,402.06944,251.60000,415.43056,517.60417,231.02778
356843052732305,263.50000,277.50000,231.66667,282.50000,93.62500,671.50000,0.00000,0.00000,0.00000,336.11111,276.45833,206.61111,301.66667,166.47222,617.66667,194.93333,205.09091,288.44444,381.50000,369.09295,255.20513,236.50476,363.79799,299.48718,272.84821,382.31578,141.27778
352136063167064,319.33333,256.60000,258.75000,201.66667,337.00000,315.50000,357.00000,463.28571,0.00000,274.44444,557.32500,239.86111,251.77778,406.33333,210.33333,335.80952,390.16270,199.66667,323.28819,559.78380,490.17361,322.02083,347.22176,241.50000,254.66138,347.11534,250.11111
358240051667814,148.00000,231.30000,318.66667,512.00000,569.50000,432.00000,292.25000,365.37500,703.00000,235.50000,513.15556,377.12698,363.27778,432.46667,459.04762,313.33333,510.41667,583.33333,408.46667,408.38333,413.98310,351.10833,391.94250,413.29968,392.72222,457.22222,497.93210
352136063162636,175.50000,219.62500,0.00000,280.50000,189.43333,337.75000,308.50000,611.25000,308.00000,201.38889,253.87500,123.16667,280.50000,189.43333,337.75000,345.50000,540.38889,334.08333,162.58333,199.89286,148.04932,247.80952,184.53856,251.30952,330.94872,331.52179,234.45000
353918056970763,414.00000,372.33333,71.00000,210.66667,595.50000,439.50000,359.50000,585.50000,0.00000,468.00000,431.11111,685.66667,210.66667,595.50000,439.50000,327.83333,528.66667,0.00000,588.46667,490.94872,591.16667,441.17778,460.67343,408.87222,427.50000,345.10938,91.20000
358240051668267,138.50000,0.00000,0.00000,258.00000,301.18750,315.50000,562.66667,1630.00000,1047.00000,258.83333,752.83333,0.00000,258.00000,301.18750,315.50000,528.77778,1236.66667,817.00000,455.54167,538.26389,749.44444,315.08333,318.37500,306.83333,641.23333,1036.37500,451.75000
359093055745105,325.33333,375.00000,0.00000,186.66667,140.16667,223.00000,238.66667,205.35000,348.00000,425.22222,289.42460,215.88889,286.77778,191.62778,274.33333,271.75000,270.48889,116.00000,273.43214,328.34849,232.52333,221.32857,179.49333,193.91667,154.16111,242.32963,151.16667
353490061572406,306.00000,343.41667,262.40000,354.00000,185.33333,364.00000,332.00000,170.97917,146.00000,293.33333,309.08333,227.50476,360.66667,182.08333,154.33333,332.00000,170.97917,146.00000,268.54000,236.40833,170.90857,258.59000,167.28250,155.40000,269.26984,159.94213,151.68519
358240050552686,197.00000,280.59524,159.50000,352.00000,580.80000,287.40000,201.00000,416.91667,272.00000,300.33333,480.73175,244.76667,301.66667,526.17222,282.26667,301.66667,526.17222,282.26667,274.50000,430.69762,223.45000,276.50000,498.85833,279.70000,0.00000,0.00000,0.00000
358240052286630,118.00000,134.00000,179.57143,187.80000,274.81111,160.50000,110.62500,343.69048,85.00000,84.33333,251.97222,638.35714,168.86667,217.87407,145.00000,110.62500,343.69048,85.00000,135.85714,295.90238,606.66497,117.37143,256.23175,160.00000,123.77500,1310.68929,317.33333
353490061561268,252.00000,279.00000,378.00000,353.55556,515.83333,371.66667,193.00000,218.81250,0.00000,403.33333,357.98929,300.44444,353.55556,515.83333,371.66667,200.00000,348.79167,99.50000,439.60000,353.80460,271.68889,400.82593,460.16032,455.76333,299.03571,337.09107,240.14583
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
