352136063083162,22531.50000,372.50000,27419.41429,9808.25000,20800.50000,9801.75000,11933.27778,5640.16667,23142.19286,13372.87500,21178.33333,10222.24444,21924.23611,21064.38333,22389.61587,17321.13333,20029.70833,16782.37361
356843052732305,6751.00000,7051.50000,8100.83333,4647.50000,0.00000,0.00000,7007.89683,5464.08333,8267.18056,4609.05556,3263.98333,2934.00000,6034.57289,4803.83974,7423.14721,4954.31319,4883.88656,2921.59722
352136063167064,3456.50000,5467.67500,10786.50000,4518.16667,4064.71429,3639.00000,4013.37500,4581.25278,9502.50000,7951.13889,10614.47222,8142.61111,6081.65799,7863.11412,8474.12326,6274.07755,12913.04365,10023.71667
358240051667814,11904.62500,3033.96667,7138.00000,2372.16667,17899.12500,5282.93750,6837.04167,2522.39960,7751.45000,4464.91865,15441.83333,6917.26389,10920.60833,4622.18821,14760.68833,7028.96008,10208.02222,7782.08364
352136063162636,9332.87500,740.00000,3546.35000,13151.68056,6390.12500,30999.94444,7106.73611,3560.22222,3546.35000,13151.68056,7862.41667,21555.36574,3793.11607,2309.48078,3576.29643,8176.85771,9403.80128,10334.34915
353918056970763,3676.50000,3608.83333,8135.91667,1770.33333,8910.00000,6090.00000,4449.50000,4296.61111,8135.91667,1770.33333,7395.88889,2621.50000,4104.15556,4892.56054,5669.27222,4651.59694,5750.75000,3034.57500
358240051668267,10120.25000,0.00000,85837.25000,36130.12500,10570.83333,23630.25000,58619.08333,436.00000,85837.25000,36130.12500,42029.88889,33252.08333,70942.63194,32047.93056,86387.83333,37003.45833,64352.20833,41405.27500
359093055745105,10958.66667,967.25000,3130.16667,8881.66667,26930.41667,4282.10000,5116.94444,3363.55357,4222.46944,8348.23611,13643.47222,7658.58889,4526.21361,5951.61107,4335.13702,5112.62619,10313.77963,12761.04815
353490061572406,15183.50000,10403.06667,8488.33333,5964.00000,7700.88750,9384.02273,13623.03472,9065.57090,15941.52778,5251.16667,7700.88750,9384.02273,11131.76250,6751.53595,17103.12500,7316.48750,13504.68353,10170.99411
358240050552686,4135.75000,3750.42857,5793.92857,3454.90000,2064.35000,2783.50000,5241.20238,3553.40952,4550.73571,3231.10000,4550.73571,3231.10000,4964.83929,3602.66429,3929.13929,3119.20000,0.00000,0.00000
358240052286630,3027.00000,4089.83333,18416.10000,17646.22222,54628.01786,105333.58333,4501.38889,11706.65278,17359.45000,18205.59259,54628.01786,105333.58333,13009.06667,22844.68571,16690.85952,29470.21825,47523.61071,112248.81667
353490061561268,10528.00000,3464.50000,48065.42222,25634.25833,63083.00000,7177.87500,15718.33929,10026.83889,48065.42222,25634.25833,56709.75000,12615.00000,33011.95397,14611.17790,47328.52481,24422.82079,49997.87976,8692.82143
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
