352136063083162,361.89044,77.27763,455.35983,280.93192,429.96529,496.31842,293.90169,235.16443,449.31326,236.91249,341.99651,320.58862,313.00307,293.92936,392.34225,252.02361,340.81019,345.54180
356843052732305,188.24373,280.08328,141.05891,222.22592,0.00000,0.00000,220.46919,258.46630,198.52729,248.37324,178.37707,139.77151,238.69184,205.63257,209.05562,209.97747,188.23498,132.68740
352136063167064,286.82098,293.14546,294.44144,239.93758,329.13871,123.98571,293.41913,362.09375,274.55409,224.33441,326.54981,202.11699,296.99997,356.72910,261.39382,209.54760,296.87524,242.22958
358240051667814,244.21215,160.29579,346.38251,254.45609,293.40371,251.06161,314.83101,237.26663,316.44176,274.11544,303.37455,268.65361,290.47765,268.48857,325.90928,282.44348,308.59700,279.59922
352136063162636,205.55467,129.63892,97.95693,234.88495,235.38085,358.60805,219.32630,186.66348,97.95693,234.88495,253.42725,316.84446,129.25337,112.36665,128.92032,151.04155,244.42948,190.59003
353918056970763,203.10740,124.01990,232.80740,148.23672,270.94171,124.60084,196.01414,206.73486,232.80740,148.23672,182.07925,109.49784,212.95449,217.76217,197.59775,182.19439,169.83026,93.75542
358240051668267,107.49114,0.00000,288.72109,297.73064,284.69881,357.72512,373.64275,31.77423,288.72109,297.73064,371.79008,293.18491,390.95629,272.31271,343.50071,222.32019,395.80791,336.90527
359093055745105,250.98854,88.57842,95.29820,220.93802,276.93491,276.54401,238.28867,181.37424,149.48010,201.28055,219.30400,185.50801,213.24313,194.66724,134.26433,140.05180,165.37080,131.36929
353490061572406,266.94698,315.96468,224.52323,253.23576,253.52887,194.13499,248.71113,281.44982,281.12284,198.88923,253.52887,194.13499,211.09894,231.19699,265.93060,228.85683,265.19308,218.14481
358240050552686,190.45074,201.50089,224.01287,219.63572,216.43265,229.78396,212.82549,213.59078,221.48613,223.01847,221.48613,223.01847,207.23181,210.56830,220.22276,224.70984,0.00000,0.00000
358240052286630,226.54751,179.31231,150.22381,223.09321,241.06691,242.77607,169.39416,215.85077,154.16880,209.06082,241.06691,242.77607,170.72480,213.73174,161.49094,176.55630,228.14970,479.06682
353490061561268,168.92059,279.60504,353.33687,334.90176,310.01459,116.04228,231.80036,263.19566,353.33687,334.90176,285.55248,181.45366,273.24374,248.63258,327.94886,322.85581,291.02611,200.77311
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
