352136063083162,0.38712,0.16667,0.41725,0.38208,0.43333,0.35246,0.38673,0.28321,0.41634,0.32139,0.34771,0.30236,0.36892,0.32610,0.39116,0.29135,0.34053,0.34622
356843052732305,0.02705,0.02671,0.01344,0.02501,0.00000,0.00000,0.02745,0.02683,0.01894,0.02555,0.01870,0.01734,0.02502,0.02283,0.02167,0.01988,0.01961,0.01476
352136063167064,0.24923,0.25107,0.26381,0.26364,0.26689,0.13145,0.25689,0.26147,0.27298,0.21865,0.26356,0.17652,0.25840,0.25616,0.25672,0.19242,0.23009,0.19048
358240051667814,0.33422,0.29011,0.27446,0.27676,0.29014,0.25936,0.31164,0.27838,0.27655,0.27348,0.29545,0.26011,0.28690,0.27540,0.28303,0.27007,0.29980,0.26957
352136063162636,0.28872,0.14707,0.25196,0.22763,0.21724,0.20499,0.28099,0.23725,0.25196,0.22763,0.21169,0.20362,0.22130,0.19935,0.23337,0.20051,0.22138,0.16455
353918056970763,0.26761,0.25212,0.26765,0.27475,0.27099,0.13563,0.26486,0.26330,0.26765,0.27475,0.27087,0.13495,0.26750,0.26670,0.23898,0.25555,0.23532,0.11771
358240051668267,0.16667,0.00000,0.37145,0.33816,0.34365,0.31601,0.28656,0.05556,0.37145,0.33816,0.34021,0.30613,0.32796,0.25062,0.33710,0.28154,0.34849,0.27668
359093055745105,0.02425,0.01180,0.01167,0.02456,0.02441,0.02556,0.02403,0.02068,0.01593,0.02457,0.02402,0.01707,0.02400,0.01989,0.01665,0.01983,0.01860,0.01521
353490061572406,0.37817,0.35534,0.38095,0.28630,0.39520,0.32685,0.38066,0.35555,0.39644,0.26293,0.39520,0.32685,0.34457,0.35600,0.37213,0.31483,0.39926,0.32805
358240050552686,0.37357,0.32203,0.40828,0.32506,0.38185,0.31247,0.39671,0.32405,0.39947,0.32086,0.39947,0.32086,0.39092,0.32354,0.39506,0.31877,0.00000,0.00000
358240052286630,0.36667,0.40016,0.37583,0.37938,0.35741,0.37296,0.29848,0.38894,0.36611,0.38255,0.35741,0.37296,0.34417,0.38687,0.30532,0.31871,0.34778,0.37325
353490061561268,0.13333,0.30722,0.28308,0.30773,0.26360,0.16250,0.22309,0.29757,0.28308,0.30773,0.26092,0.21629,0.26014,0.28153,0.28216,0.30276,0.27280,0.26263
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
