352136063083162,106.27657,153.00099,158.36127,125.03026,138.15095,132.11092,129.32736,125.71720,134.58282
356843052732305,123.30879,91.91475,0.00000,125.65610,111.66348,96.12376,127.11211,108.73565,92.36040
352136063167064,121.57887,114.38639,102.87961,129.88860,106.28082,113.63268,125.42846,110.99758,107.59388
358240051667814,125.86289,131.63153,143.57839,126.83870,139.36978,148.94163,137.01065,138.04170,153.17199
352136063162636,72.03063,151.74196,162.03886,98.13196,151.74196,152.64063,113.89947,141.25939,125.25868
353918056970763,96.81233,84.57512,61.54433,92.76330,84.57512,66.20344,100.28986,85.26210,62.00087
358240051668267,42.45631,144.78717,137.55113,84.57660,144.78717,136.05982,136.50935,132.66903,138.93608
359093055745105,120.62316,126.25520,169.56313,172.99076,145.59135,148.96727,170.93916,145.63407,132.61485
353490061572406,106.26626,107.77409,110.29319,100.85807,98.98207,110.29319,89.91384,109.15252,114.68322
358240050552686,133.71943,140.32135,123.34024,138.12071,134.66098,134.66098,137.02039,131.83079,0.00000
358240052286630,174.63847,177.61844,148.42476,168.78270,179.24174,148.42476,168.91057,137.92623,160.34725
353490061561268,99.77719,150.52970,113.88327,134.99426,150.52970,124.02697,147.90897,146.36319,128.43861
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
