352136063083162,155.94407,159.28354,0.00000,109.87868,161.09114,180.06858,138.53723,132.30702,190.61386,186.56826,142.13216,114.13079,131.00950,147.78557,100.46388,120.86208,156.25853,158.47968,149.66091,88.20468,173.67170,96.81459,165.63040,92.32698,157.61381,54.93934,170.57986,135.42213,188.59106,128.13147,139.39754,110.66298,157.36911,118.93280,135.24314,128.97869,106.27657,153.00099,158.36127,125.03026,138.15095,132.11092,155.94407,79.64177,109.87868,161.09114,159.30291,132.30702,190.61386,164.35021,114.13079,131.00950,124.12472,120.86208,156.25853,154.07030,88.20468,173.67170,131.22250,92.32698
356843052732305,126.27880,135.05012,121.63552,110.27075,110.55666,0.00000,136.74790,120.35444,0.00000,0.00000,0.00000,0.00000,138.71531,137.12531,129.60576,97.17803,115.08399,57.20073,148.44068,125.92850,88.75901,116.45226,109.59661,69.68716,130.66446,115.95313,55.27833,128.55117,0.00000,0.00000,137.92031,113.39189,86.14236,137.18459,102.60563,89.64189,123.30879,91.91475,0.00000,125.65610,111.66348,96.12376,126.27880,128.34282,110.27075,110.55666,68.37395,120.35444,0.00000,0.00000,0.00000,138.71531,133.36553,97.17803,115.08399,102.82071,125.92850,88.75901,113.02444,69.68716
352136063167064,126.29210,130.82673,93.09235,136.10429,115.75908,130.14619,119.05416,92.58614,130.01020,147.48335,134.02491,0.00000,143.79813,144.22368,114.57732,116.95525,113.37204,131.24528,118.78188,61.72409,131.76618,140.63180,128.09598,54.03674,128.55942,114.59832,122.95264,105.82015,138.74677,67.01245,144.01091,115.76629,122.30866,90.25299,136.19899,91.06636,121.57887,114.38639,102.87961,129.88860,106.28082,113.63268,126.29210,111.95954,136.10429,115.75908,124.60017,92.58614,130.01020,140.75413,0.00000,143.79813,129.40050,116.95525,113.37204,125.01358,61.72409,131.76618,134.36389,54.03674
358240051667814,141.95360,117.58126,128.20885,115.70784,148.05856,155.08060,119.94276,103.44418,162.56847,134.99627,155.75803,120.99081,130.49727,132.96911,120.60892,123.27951,144.92797,159.27404,139.41238,113.86475,155.99856,137.30516,170.97924,131.48355,129.76743,121.95835,151.56958,111.69347,148.78237,138.37442,131.73319,121.94422,152.10101,126.63856,146.65186,151.23139,125.86289,131.63153,143.57839,126.83870,139.36978,148.94163,141.95360,122.89506,115.70784,148.05856,137.51168,103.44418,162.56847,145.37715,120.99081,130.49727,126.78902,123.27951,144.92797,149.34321,113.86475,155.99856,154.14220,131.48355
352136063162636,77.32972,106.56289,104.22990,0.00000,162.26962,165.84086,134.34543,144.51192,174.30988,196.80585,128.63972,148.39997,114.59388,109.68720,103.90166,64.34508,162.26962,165.84086,134.34543,144.51192,159.60071,164.83318,137.43874,148.68988,91.94631,52.11495,164.05524,139.42868,185.55787,138.51985,112.14054,84.12337,164.05524,139.42868,162.21694,143.06431,72.03063,151.74196,162.03886,98.13196,151.74196,152.64063,77.32972,105.39640,0.00000,162.26962,150.09314,144.51192,174.30988,162.72279,148.39997,114.59388,106.79443,64.34508,162.26962,150.09314,144.51192,159.60071,151.13596,148.68988
353918056970763,63.64062,102.79401,93.60856,127.20613,79.05140,97.80651,79.41212,82.03045,64.96317,68.71825,112.49589,0.00000,80.32144,82.70429,97.58898,110.43850,79.05140,97.80651,79.41212,82.03045,72.40632,87.45437,104.95306,0.00000,83.21732,110.40734,88.42895,80.72128,66.84071,56.24795,81.51287,104.01374,88.42895,80.72128,79.93034,52.47653,96.81233,84.57512,61.54433,92.76330,84.57512,66.20344,63.64062,98.20129,127.20613,79.05140,88.60931,82.03045,64.96317,90.60707,0.00000,80.32144,90.14664,110.43850,79.05140,88.60931,82.03045,72.40632,96.20371,0.00000
358240051668267,169.82524,0.00000,0.00000,0.00000,119.40775,156.48221,144.28545,158.97326,188.56185,90.60872,118.30891,152.72504,135.89242,140.20982,62.20417,0.00000,119.40775,156.48221,144.28545,158.97326,173.06910,108.40072,100.13430,162.63518,84.91262,0.00000,137.94498,151.62935,139.58528,135.51697,138.05112,31.10209,137.94498,151.62935,140.73491,131.38474,42.45631,144.78717,137.55113,84.57660,144.78717,136.05982,169.82524,0.00000,0.00000,119.40775,150.38383,158.97326,188.56185,104.45882,152.72504,135.89242,101.20700,0.00000,119.40775,150.38383,158.97326,173.06910,104.26751,162.63518
359093055745105,113.58714,168.03628,200.86924,0.00000,193.41749,0.00000,148.10769,163.49561,149.35894,178.25810,150.36793,200.26756,121.04467,208.75981,213.62602,148.53254,198.71576,63.69154,149.18204,170.77604,192.98565,185.09177,151.03581,66.75585,140.81171,100.43462,96.70875,155.80165,163.80852,175.31775,164.90224,181.07928,131.20365,159.97904,189.03871,108.89583,120.62316,126.25520,169.56313,172.99076,145.59135,148.96727,113.58714,184.45276,0.00000,193.41749,74.05384,163.49561,149.35894,164.31302,200.26756,121.04467,211.19292,148.53254,198.71576,106.43679,170.77604,192.98565,168.06379,66.75585
353490061572406,88.99793,91.10906,141.85435,103.10371,105.01417,100.25311,135.66494,90.16414,114.76619,113.03220,106.89788,106.47651,87.04253,91.25595,130.92468,94.20912,105.88711,104.46408,105.21405,80.36302,114.76619,113.03220,106.89788,106.47651,90.05349,122.47903,102.63364,112.91454,113.89920,106.68719,89.14924,112.56690,105.17560,92.78854,113.89920,106.68719,106.26626,107.77409,110.29319,100.85807,98.98207,110.29319,88.99793,116.48171,103.10371,105.01417,117.95902,90.16414,114.76619,109.96504,106.47651,87.04253,111.09032,94.20912,105.88711,104.83907,80.36302,114.76619,109.96504,106.47651
358240050552686,114.80204,129.58291,122.64550,167.84726,162.80679,121.38292,145.37014,131.72553,131.56384,114.07517,124.75441,122.96753,146.80521,124.11625,137.79526,143.76611,152.39247,118.94700,138.49823,128.80620,152.39247,118.94700,138.49823,128.80620,122.19247,145.24638,142.09485,138.54784,122.81950,123.86097,135.46073,140.78068,135.66974,133.65222,135.66974,133.65222,133.71943,140.32135,123.34024,138.12071,134.66098,134.66098,114.80204,126.11420,167.84726,162.80679,133.37653,131.72553,131.56384,119.41479,122.96753,146.80521,130.95576,143.76611,152.39247,128.72262,128.80620,152.39247,128.72262,128.80620
358240052286630,166.60187,155.73587,180.58561,195.63053,173.25572,187.77460,193.53053,155.91290,185.29272,159.09835,160.61444,88.69351,110.70998,179.85425,187.97918,196.58739,180.12528,186.04506,189.62987,161.16676,185.29272,159.09835,160.61444,88.69351,161.16887,188.10807,180.51516,174.72172,172.19554,124.65398,145.28212,192.28329,183.08517,175.39832,172.19554,124.65398,174.63847,177.61844,148.42476,168.78270,179.24174,148.42476,166.60187,168.16074,195.63053,173.25572,190.65257,155.91290,185.29272,159.85640,88.69351,110.70998,183.91672,196.58739,180.12528,187.83747,161.16676,185.29272,159.85640,88.69351
353490061561268,162.26695,0.00000,143.31645,93.52534,146.43762,135.21224,165.65741,154.81155,157.22228,135.17237,163.13841,0.00000,132.48061,109.22377,167.41634,130.85630,146.43762,135.21224,165.65741,154.81155,156.15520,132.26633,167.56013,40.12623,81.13348,118.42090,140.82493,160.23448,146.19733,81.56921,120.85219,149.13632,140.82493,160.23448,144.21076,103.84318,99.77719,150.52970,113.88327,134.99426,150.52970,124.02697,162.26695,71.65822,93.52534,146.43762,150.43482,154.81155,157.22228,149.15539,0.00000,132.48061,138.32006,130.85630,146.43762,150.43482,154.81155,156.15520,149.91323,40.12623
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
