352136063083162,?,?,-,0.59099,0.59423,0.54714,0.59767,0.61608,3.08110,0.59111,0.61320,3.73684,0.58888,0.61805,4.95323,0.61219,0.64978,6.14080,0.63110,0.64569,2.31097,0.62552,0.64727,3.47627,0.61504,0.63654,3.49570,0.58204,0.60833,4.51768,0.57339,0.60183,4.96060,0.58765,0.60852,3.55082,0.58264,0.61194,5.02885,0.60868,0.63162,3.76823,0.59811,0.62984,5.30636,0.61801,0.63925,3.43690,?,?,-,0.60000,0.62161,3.60243,0.59848,0.62070,3.71219,0.58781,0.62171,5.76681,?,?,-,0.61250,0.57917,-5.44218,0.60014,0.61592,2.62947,0.60873,0.64769,6.39923,0.63854,0.63885,0.04894,0.62367,0.65358,4.79602,0.59936,0.63039,5.17729,0.59241,0.58862,-0.63926,0.60536,0.60417,-0.19666,0.63903,0.66419,3.93724,0.59727,0.65208,9.17811,0.60291,0.62657,3.92391,0.59149,0.61544,4.05016,0.61550,0.63807,3.66689,0.59103,0.61452,3.97490,0.61577,0.63933,3.82644,0.59033,0.61321,3.87516,0.61494,0.63911,3.93018,0.59291,0.61562,3.82923,0.58531,0.61148,4.47136,0.60393,0.62137,2.88812,0.61557,0.64064,4.07320,0.60891,0.62654,2.89602,0.62114,0.64583,3.97421,0.58436,0.60959,4.31819,0.60713,0.62723,3.30959,0.60197,0.61347,1.91117,0.61961,0.64601,4.26062
356843052732305,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,?,?,-,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,?,?,-,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.00000
352136063167064,?,?,-,0.52806,0.55000,4.15486,0.52449,0.53863,2.69469,0.54221,0.56647,4.47334,0.52930,0.54505,2.97620,0.55074,0.56172,1.99386,0.53011,0.53895,1.66627,0.52745,0.52770,0.04831,0.50946,0.52842,3.72172,0.48066,0.53369,11.03161,0.51392,0.54200,5.46493,0.52870,0.54620,3.31103,0.53892,0.54693,1.48747,0.51614,0.54056,4.73131,0.53040,0.56141,5.84628,0.52525,0.55444,5.55727,0.53958,0.58750,8.88032,0.56250,0.57500,2.22222,0.52981,0.54142,2.19142,0.51701,0.55253,6.86871,0.45250,0.50000,10.49723,0.57500,0.51823,-9.87318,0.50030,0.52682,5.30121,0.52025,0.51962,-0.12236,0.51224,0.55417,8.18505,0.53681,0.55517,3.42111,0.52122,0.54722,4.98773,0.54065,0.55953,3.49325,0.54248,0.56583,4.30553,0.52740,0.54839,3.98109,0.55156,0.57500,4.24929,0.52456,0.54130,3.19113,0.52529,0.54698,4.12956,0.52167,0.54157,3.81581,0.52547,0.54419,3.56324,0.52276,0.54150,3.58319,0.52545,0.54372,3.47725,0.52296,0.54236,3.71041,0.53100,0.54674,2.96323,0.52392,0.54626,4.26265,0.50573,0.52214,3.24296,0.51733,0.53410,3.24192,0.52968,0.54951,3.74342,0.52933,0.55268,4.41108,0.52348,0.54388,3.89790,0.52980,0.55332,4.43786,0.50123,0.52282,4.30812,0.52840,0.54907,3.91192
358240051667814,?,?,-,0.57396,0.58199,1.39900,0.56115,0.58994,5.12986,0.56370,0.59303,5.20422,0.54983,0.59017,7.33587,0.55782,0.60935,9.23716,0.52768,0.61383,16.32653,0.54128,0.59995,10.83861,0.54263,0.59538,9.72153,0.54028,0.58771,8.77913,0.55070,0.57099,3.68384,0.54979,0.57291,4.20443,0.56349,0.57605,2.22799,0.54494,0.57459,5.44134,0.52547,0.58292,10.93270,0.53684,0.59999,11.76238,?,?,-,0.57375,0.56944,-0.75043,0.50981,0.55250,8.37356,0.53829,0.55734,3.53979,?,?,-,?,?,-,0.52645,0.57747,9.69083,0.53110,0.59850,12.68983,0.52429,0.57935,10.50056,0.51897,0.57236,10.28668,0.51062,0.56223,10.10678,0.52138,0.55196,5.86483,0.55561,0.58628,5.52063,0.53017,0.57545,8.54048,0.51599,0.58896,14.14215,0.55169,0.59434,7.73021,0.54197,0.57404,5.91784,0.52000,0.57519,10.61401,0.55297,0.58293,5.41859,0.53064,0.58657,10.54067,0.55392,0.58218,5.10302,0.53050,0.58706,10.66261,0.55949,0.59029,5.50437,0.54964,0.57360,4.35936,0.52682,0.58648,11.32343,0.54119,0.59896,10.67417,0.52274,0.57548,10.08972,0.51745,0.57013,10.17926,0.55116,0.57289,3.94278,0.52309,0.57688,10.28377,0.52602,0.57747,9.78119,0.51822,0.57470,10.89976
352136063162636,?,?,-,0.55236,0.56683,2.61891,0.58086,0.58171,0.14519,0.59253,0.59439,0.31533,0.60866,0.58565,-3.78109,0.59187,0.60391,2.03444,0.60238,0.60112,-0.20899,0.58523,0.59575,1.79747,0.57628,0.59464,3.18706,0.56476,0.57813,2.36705,0.44585,0.50316,12.85362,0.51023,0.53152,4.17258,0.54367,0.57080,4.99033,0.56982,0.57755,1.35511,0.59444,0.59601,0.26330,0.57487,0.58288,1.39353,?,?,-,0.60278,0.59688,-0.97926,0.56417,0.56518,0.17940,0.36643,0.40295,9.96760,0.40000,0.40313,0.78125,?,?,-,0.55309,0.56711,2.53512,0.57155,0.59146,3.48331,0.58396,0.59286,1.52351,0.56324,0.57838,2.68800,0.54895,0.54859,-0.06619,0.52555,0.55367,5.35117,0.37161,0.44583,19.97197,0.56289,0.57538,2.21866,0.53177,0.56562,6.36631,0.58696,0.58907,0.35852,0.52287,0.54768,4.74665,0.55877,0.56650,1.38336,0.55367,0.56246,1.58751,0.57536,0.58531,1.73014,0.55174,0.56036,1.56368,0.57592,0.58603,1.75607,0.58912,0.58478,-0.73800,0.50659,0.54014,6.62326,0.54952,0.55231,0.50701,0.58410,0.59439,1.76223,0.56998,0.57409,0.72219,0.56275,0.57360,1.92800,0.49910,0.53523,7.23963,0.57451,0.57892,0.76836,0.53778,0.53529,-0.46263,0.56389,0.57595,2.13781
353918056970763,?,?,-,0.69776,0.69544,-0.33183,0.69536,0.70263,1.04527,0.69260,0.70057,1.15019,0.68903,0.69931,1.49103,0.69228,0.70152,1.33411,0.68862,0.70227,1.98236,0.68473,0.69113,0.93540,0.68659,0.68849,0.27707,0.67519,0.66453,-1.57940,0.68541,0.68392,-0.21676,0.68773,0.69231,0.66596,0.68477,0.69608,1.65250,0.68504,0.69470,1.41001,0.67951,0.69621,2.45738,0.68194,0.68958,1.12016,0.68125,0.68333,0.30581,0.67917,0.69417,2.20859,0.68042,0.67604,-0.64299,0.69978,0.69988,0.01348,?,?,-,?,?,-,0.68418,0.70076,2.42442,0.68208,0.67792,-0.61087,0.68500,0.69306,1.17599,0.68709,0.68024,-0.99719,0.68144,0.67882,-0.38447,0.65819,0.66477,0.99959,0.69390,0.69705,0.45393,0.68223,0.68810,0.85940,0.66406,0.68333,2.90196,0.68963,0.69552,0.85495,0.68456,0.68923,0.68310,0.68489,0.68530,0.06003,0.68944,0.69641,1.00996,0.68463,0.68583,0.17471,0.68989,0.69672,0.98958,0.68439,0.68614,0.25512,0.69301,0.70062,1.09885,0.68574,0.69065,0.71696,0.68374,0.69571,1.74987,0.68544,0.68821,0.40387,0.68108,0.68588,0.70449,0.68534,0.68048,-0.70957,0.68618,0.69011,0.57215,0.68082,0.68768,1.00760,0.68447,0.70016,2.29240,0.68499,0.68026,-0.69048
358240051668267,?,?,-,0.59688,0.58958,-1.22164,0.59496,0.60487,1.66457,0.58271,0.60711,4.18742,0.59709,0.60670,1.61012,0.58620,0.60179,2.65962,0.58136,0.59349,2.08591,0.57967,0.60241,3.92299,0.58127,0.59663,2.64193,0.55614,0.58563,5.30141,0.58674,0.60054,2.35222,0.58525,0.60496,3.36797,0.58381,0.59311,1.59259,0.56997,0.60926,6.89410,0.57822,0.61393,6.17569,0.57716,0.59285,2.71777,0.58917,0.60313,2.36917,0.57328,0.54219,-5.42382,0.56897,0.58594,2.98417,0.58492,0.57729,-1.30361,0.55100,0.55547,0.81103,?,?,-,0.56804,0.58595,3.15248,0.56538,0.60750,7.45081,0.55928,0.60792,8.69624,0.57882,0.58063,0.31258,0.55989,0.58831,5.07748,0.58186,0.57300,-1.52295,0.54297,0.62083,14.34053,0.56850,0.57780,1.63580,0.58763,0.60000,2.10503,0.58621,0.60185,2.66746,0.58136,0.59864,2.97325,0.56935,0.58490,2.73112,0.58683,0.60278,2.71811,0.57550,0.59262,2.97338,0.58761,0.60236,2.51074,0.57535,0.59356,3.16375,0.59248,0.60531,2.16492,0.58402,0.60278,3.21153,0.56524,0.58069,2.73327,0.57784,0.59757,3.41482,0.57393,0.58871,2.57355,0.57140,0.58605,2.56283,0.58456,0.60182,2.95123,0.57476,0.59274,3.12797,0.56520,0.57657,2.01152,0.57073,0.58680,2.81506
359093055745105,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-
353490061572406,0.57500,0.49286,-14.28571,0.60327,0.63327,4.97258,0.60234,0.61867,2.71238,0.61584,0.61516,-0.11141,0.62026,0.62483,0.73724,0.60087,0.64641,7.57873,0.61613,0.64924,5.37369,0.62202,0.63909,2.74368,0.61490,0.61550,0.09683,0.58101,0.58786,1.17955,0.56462,0.58316,3.28372,0.59806,0.61597,2.99427,0.60165,0.62042,3.11903,0.62529,0.61429,-1.75925,0.60665,0.61346,1.12276,0.61992,0.63714,2.77769,?,?,-,0.60938,0.61845,1.48962,0.58704,0.59583,1.49762,0.57245,0.58383,1.98726,0.59583,0.58839,-1.24875,0.56953,0.57333,0.66758,0.60246,0.60952,1.17159,0.59188,0.63507,7.29790,0.59422,0.64295,8.19982,0.60661,0.61102,0.72684,0.58373,0.60642,3.88846,0.58495,0.58799,0.51906,0.58750,0.59833,1.84397,0.60781,0.61911,1.85793,0.57995,0.58869,1.50747,0.61150,0.62364,1.98529,0.59421,0.60858,2.41781,0.59876,0.61147,2.12339,0.60089,0.61223,1.88724,0.60744,0.62209,2.41197,0.60083,0.61186,1.83643,0.60715,0.62205,2.45411,0.61077,0.62042,1.58060,0.58991,0.60449,2.47212,0.59696,0.60544,1.41956,0.61256,0.62743,2.42905,0.60593,0.62032,2.37491,0.59958,0.61404,2.41079,0.58860,0.60390,2.59885,0.60605,0.61929,2.18437,0.59778,0.60063,0.47649,0.59912,0.61522,2.68701
358240050552686,?,?,-,0.71241,0.68896,-3.29124,0.68466,0.68376,-0.13041,0.66997,0.65292,-2.54428,0.66511,0.64221,-3.44423,0.62489,0.63292,1.28444,0.61464,0.60833,-1.02598,0.58979,0.57693,-2.17917,0.55767,0.55497,-0.48511,0.49398,0.50883,3.00607,0.68797,0.67892,-1.31529,0.68540,0.67076,-2.13586,0.68524,0.65584,-4.29018,0.65630,0.65660,0.04535,0.62698,0.62250,-0.71441,0.60813,0.59862,-1.56504,0.46875,0.56667,20.88889,0.55750,0.58750,5.38117,0.50415,0.52323,3.78313,0.65780,0.66030,0.38085,0.63292,0.59500,-5.99079,?,?,-,0.62097,0.61418,-1.09409,0.60989,0.62083,1.79436,0.60554,0.59162,-2.29775,0.55576,0.57340,3.17489,0.54435,0.55365,1.70821,0.51255,0.50991,-0.51425,0.62708,0.66979,6.81063,0.61585,0.63101,2.46301,0.56406,0.57500,1.93906,0.63716,0.62281,-2.25156,0.64508,0.63114,-2.16069,0.58230,0.58882,1.12057,0.67124,0.66070,-1.56930,0.57112,0.56705,-0.71374,0.67595,0.66275,-1.95344,0.57629,0.57050,-1.00439,0.67684,0.66362,-1.95264,0.67794,0.66599,-1.76220,0.61817,0.61754,-0.10214,0.58343,0.57151,-2.04335,0.55163,0.55026,-0.24920,0.56217,0.57530,2.33663,0.68423,0.66984,-2.10295,0.56957,0.56173,-1.37774,0.62303,0.61689,-0.98650,0.57036,0.57862,1.44687
358240052286630,?,?,-,0.59722,0.59744,0.03578,0.59495,0.59888,0.66072,0.61093,0.61495,0.65750,0.61939,0.61795,-0.23309,0.62263,0.61667,-0.95817,0.64173,0.63393,-1.21537,0.62396,0.63330,1.49612,0.61591,0.61235,-0.57797,0.58754,0.59029,0.46940,0.58974,0.59977,1.70137,0.58763,0.59054,0.49476,0.59331,0.60818,2.50524,0.62510,0.61167,-2.14887,0.62852,0.62483,-0.58698,0.63266,0.63615,0.55158,?,?,-,0.59167,0.62188,5.10563,0.58872,0.60492,2.75215,0.59080,0.58750,-0.55897,0.60833,0.58958,-3.08219,0.61131,0.61632,0.81954,0.62236,0.62242,0.01001,0.63793,0.63833,0.06259,0.63292,0.63569,0.43804,0.61635,0.63304,2.70767,0.61792,0.62093,0.48719,0.58248,0.59189,1.61539,0.58882,0.62208,5.64925,0.61389,0.62549,1.89032,0.61226,0.61310,0.13756,0.61131,0.61422,0.47609,0.60057,0.60314,0.42800,0.62074,0.62794,1.16006,0.60375,0.60676,0.49768,0.61802,0.62123,0.51908,0.60199,0.60520,0.53402,0.61923,0.62198,0.44438,0.60575,0.60871,0.48753,0.59636,0.60043,0.68351,0.62366,0.62415,0.07966,0.61900,0.62013,0.18330,0.61428,0.61209,-0.35568,0.61887,0.63015,1.82311,0.59359,0.59857,0.83863,0.61720,0.61452,-0.43422,0.61937,0.61912,-0.04063,0.62133,0.63124,1.59448
353490061561268,?,?,-,0.55565,0.56690,2.02345,0.55353,0.57224,3.37923,0.57954,0.58989,1.78608,0.58512,0.59150,1.08889,0.59737,0.60000,0.44107,0.61083,0.62279,1.95663,0.60144,0.60910,1.27506,0.58991,0.58988,-0.00520,0.57344,0.56186,-2.01894,0.46312,0.50144,8.27380,0.52227,0.54198,3.77321,0.55477,0.56763,2.31780,0.56523,0.58824,4.06927,0.57656,0.59071,2.45408,0.60884,0.61255,0.60947,?,?,-,0.57500,0.57188,-0.54348,0.56391,0.56471,0.14153,0.43067,0.46797,8.66147,0.53611,0.53125,-0.90674,0.56319,0.57500,2.09618,0.54874,0.56760,3.43822,0.59750,0.59479,-0.45327,0.58681,0.59842,1.97870,0.57667,0.59584,3.32322,0.53768,0.53903,0.24995,0.50510,0.49816,-1.37410,0.46464,0.44375,-4.49654,0.56795,0.57969,2.06649,0.50000,0.51667,3.33333,0.58165,0.58933,1.32007,0.53600,0.55628,3.78262,0.56487,0.57931,2.55610,0.54579,0.56473,3.47030,0.58641,0.59426,1.33895,0.54405,0.56358,3.59013,0.58613,0.59413,1.36635,0.56949,0.58180,2.16220,0.51897,0.54054,4.15613,0.55383,0.56865,2.67454,0.59573,0.60011,0.73483,0.58262,0.59148,1.52120,0.57100,0.58499,2.45080,0.51388,0.53649,4.40169,0.58152,0.59137,1.69455,0.54898,0.56491,2.90160,0.57239,0.58560,2.30814
358661050190120,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-
