352136063083162,?,?,-,32.95522,35.01447,6.24865,32.64073,42.75934,30.99996,31.66679,38.69578,22.19671,35.03482,37.63907,7.43333,36.07017,43.67213,21.07547,22.97665,24.35373,5.99341,24.22302,21.50586,-11.21726,22.52890,26.02044,15.49805,24.95721,22.08204,-11.52038,31.35788,34.21866,9.12301,35.09366,42.04403,19.80522,32.30635,37.89955,17.31300,43.65519,40.75874,-6.63484,43.76779,42.71146,-2.41348,31.63993,28.85445,-8.80367,?,?,-,39.94487,30.38095,-23.94281,34.90729,34.78340,-0.35490,21.23083,22.15957,4.37447,?,?,-,51.62364,40.12489,-22.27420,34.83643,34.70666,-0.37251,40.92502,41.18539,0.63622,33.48605,36.21772,8.15764,46.89776,35.69385,-23.89007,30.34247,23.80038,-21.56085,31.16433,20.75713,-33.39459,18.37112,28.69306,56.18570,87.73801,98.30520,12.04403,27.41535,34.10427,24.39842,29.41634,34.28165,16.53949,34.26563,36.93845,7.80030,40.47683,33.85095,-16.36956,33.88629,39.09870,15.38206,30.67347,28.81074,-6.07278,33.43780,38.91170,16.37039,31.43092,29.88043,-4.93302,33.10754,39.83790,20.32877,34.74690,38.56494,10.98816,35.33367,36.54219,3.42029,24.36390,25.73555,5.62986,33.05144,32.60450,-1.35227,42.98314,32.45096,-24.50304,34.14883,38.09105,11.54425,34.50451,34.77380,0.78045,32.53800,35.05398,7.73244,42.69554,33.43016,-21.70106
356843052732305,14.99881,18.97367,26.50116,33.78379,32.43189,-4.00162,35.39151,47.61088,34.52629,41.29810,42.47742,2.85564,35.46239,36.85626,3.93055,33.59263,24.07291,-28.33871,30.99589,38.04526,22.74292,34.85036,33.47175,-3.95579,29.90895,35.00052,17.02356,42.54243,36.44371,-14.33561,40.49646,43.60313,7.67147,30.21811,33.02444,9.28693,34.03295,32.27881,-5.15424,20.70642,32.39073,56.42846,44.24927,46.02895,4.02196,35.81472,34.61682,-3.34472,?,?,-,26.99035,31.32240,16.05037,34.47244,44.01128,27.67091,39.03974,40.24218,3.08003,26.45080,37.80212,42.91484,?,?,-,31.95929,29.20985,-8.60296,31.68000,37.00451,16.80715,24.61663,34.31010,39.37777,31.11805,68.08466,118.79477,29.48671,30.62371,3.85597,32.07526,22.33114,-30.37891,42.91337,40.80207,-4.91992,105.75752,120.29430,13.74539,28.64499,27.56432,-3.77260,35.26814,38.47962,9.10592,34.54979,37.85574,9.56865,30.30790,48.39926,59.69191,35.46358,39.53308,11.47514,32.70178,40.25850,23.10796,35.26859,39.46724,11.90480,33.12718,40.31863,21.70861,36.57115,41.87568,14.50468,34.57692,37.60992,8.77177,31.61591,31.85400,0.75306,33.39248,33.86099,1.40304,34.48923,38.50954,11.65670,29.68778,54.40614,83.26103,33.60859,37.28612,10.94221,36.13751,39.18383,8.42980,31.59206,30.97206,-1.96250,29.91479,53.52904,78.93839
352136063167064,?,?,-,26.81132,35.61470,32.83456,25.29652,26.27835,3.88128,26.28907,30.75672,16.99433,25.37770,24.92061,-1.80116,24.12066,34.56016,43.28033,24.25054,26.56693,9.55193,26.66179,21.16547,-20.61497,22.50742,24.52540,8.96588,34.79066,31.05274,-10.74404,32.63326,38.68765,18.55283,28.58863,35.80917,25.25670,30.21633,31.97891,5.83319,26.07312,41.18891,57.97459,23.34476,28.66833,22.80416,36.28869,45.08625,24.24325,9.24748,48.84670,428.21643,34.52510,39.31921,13.88585,37.51598,46.64691,24.33879,28.20210,40.74427,44.47251,28.05708,47.96411,70.95191,45.96738,51.14005,11.25291,41.45824,40.61356,-2.03742,26.88343,46.30516,72.24423,37.89528,44.22812,16.71142,38.18218,48.13879,26.07660,35.30534,52.52663,48.77813,22.52430,31.10833,38.11008,48.62769,66.77756,37.32415,60.05532,69.80930,16.24167,24.32641,19.85231,-18.39193,25.93624,26.16556,0.88417,31.22546,38.05714,21.87856,37.54482,47.26861,25.89915,28.61161,32.21465,12.59291,30.63360,33.80594,10.35575,28.80341,32.07834,11.36996,30.29443,33.82131,11.64200,25.67617,26.83990,4.53232,29.73890,36.05196,21.22827,37.91583,44.19857,16.57025,26.20893,25.33669,-3.32804,35.92488,45.84736,27.62009,37.35504,49.30648,31.99418,30.18566,37.09964,22.90485,33.77213,40.25419,19.19351,40.79929,43.55589,6.75647,36.35152,48.90332,34.52897
358240051667814,?,?,-,50.17622,31.67624,-36.87001,44.23613,39.73479,-10.17573,41.89639,34.27239,-18.19727,41.41879,34.33544,-17.10178,38.62433,44.71923,15.77996,39.61399,36.81022,-7.07773,34.62249,34.85604,0.67455,35.31581,34.72480,-1.67348,35.50850,50.34998,41.79698,51.96386,55.65211,7.09771,46.33102,45.18438,-2.47489,41.78301,36.92890,-11.61741,37.91991,26.02027,-31.38099,40.77077,35.52357,-12.86999,35.16646,37.03746,5.32043,?,?,-,34.33876,23.04283,-32.89557,33.44384,33.67294,0.68503,43.02911,49.09263,14.09169,?,?,-,?,?,-,42.01013,44.95398,7.00750,41.34235,45.84701,10.89600,37.02457,39.40764,6.43647,39.30978,35.73992,-9.08136,36.73407,32.31368,-12.03349,30.58965,25.33942,-17.16341,42.01516,36.75313,-12.52414,89.72239,86.17534,-3.95336,32.10489,38.06984,18.57955,40.20450,37.03737,-7.87756,42.33854,41.50003,-1.98049,39.15145,38.26178,-2.27238,44.18277,40.34472,-8.68675,36.26136,36.20963,-0.14265,44.30039,40.21635,-9.21897,36.46560,36.72773,0.71885,43.48262,36.82882,-15.30221,45.89532,43.64217,-4.90932,41.29169,45.36101,9.85506,35.91261,37.30266,3.87063,34.18088,34.69628,1.50785,38.32902,35.10895,-8.40113,46.17664,44.28477,-4.09704,34.88355,34.85259,-0.08876,41.28003,44.95398,8.90009,38.53118,36.91662,-4.19027
352136063162636,?,?,-,41.19100,38.95540,-5.42739,32.46302,47.99320,47.83960,32.21080,31.67603,-1.66022,30.32353,34.66242,14.30866,34.97950,37.09122,6.03703,37.86066,28.11257,-25.74730,28.10293,28.86239,2.70242,51.36892,32.91433,-35.92560,39.99148,43.04896,7.64531,27.07405,27.29953,0.83286,27.66490,33.55893,21.30508,30.84326,44.65853,44.79187,28.46589,34.83000,22.35698,36.14848,38.36099,6.12063,38.45570,49.35299,28.33725,?,?,-,25.51570,53.10876,108.14147,90.84560,65.76818,-27.60444,27.23805,19.67970,-27.74926,28.00444,34.89140,24.59240,?,?,-,42.08161,45.81397,8.86934,40.14188,35.07611,-12.61968,46.42403,52.96073,14.08044,55.55651,54.58508,-1.74854,49.68308,51.81135,4.28370,25.82685,23.64796,-8.43654,23.11773,19.27793,-16.60977,131.82956,126.54594,-4.00791,51.75346,22.34168,-56.83057,34.47308,36.51469,5.92234,38.32278,39.53503,3.16325,49.16853,49.49386,0.66165,31.88750,37.49943,17.59914,46.26714,42.28716,-8.60217,31.42560,37.53056,19.42670,45.60219,41.81079,-8.31407,32.38436,39.32411,21.42932,28.88857,34.28263,18.67194,40.65116,42.07094,3.49257,37.13144,32.77943,-11.72055,64.90471,58.46348,-9.92413,52.88288,53.78034,1.69707,28.13755,33.85829,20.33135,58.89594,53.36708,-9.38752,40.94021,44.96535,9.83173,51.14547,51.07611,-0.13561
353918056970763,?,?,-,18.52774,27.95953,50.90630,20.16730,26.15208,29.67565,22.61175,25.88122,14.45918,21.15323,23.60658,11.59797,23.74170,31.49266,32.64702,21.69678,28.65903,32.08882,20.26587,26.04066,28.49519,22.89522,27.17239,18.68152,20.27851,25.87433,27.59486,24.72145,36.35481,47.05776,26.11383,32.75012,25.41293,22.60980,29.21570,29.21698,23.88932,33.80168,41.49289,19.52618,29.44892,50.81759,30.07661,37.14406,23.49819,26.49221,38.69344,46.05594,33.32797,31.92927,-4.19677,26.44478,30.16159,14.05502,24.45499,25.87909,5.82333,?,?,-,?,?,-,28.70113,33.71152,17.45713,26.42289,35.04840,32.64412,40.05881,36.47177,-8.95443,28.52153,33.81893,18.57333,25.39649,28.46683,12.08961,24.17133,29.78034,23.20523,24.31180,30.91847,27.17477,89.60532,87.87281,-1.93349,22.89300,33.41898,45.97907,21.26411,26.13514,22.90726,25.44027,33.69293,32.43936,28.76509,31.97279,11.15136,22.88853,29.10098,27.14222,24.66936,30.07735,21.92190,22.90625,28.99366,26.57535,24.53878,30.15515,22.88770,20.95176,25.45134,21.47593,24.51774,33.32850,35.93629,27.66474,31.51672,13.92377,21.65299,27.14304,25.35468,28.23914,34.67295,22.78330,29.22763,32.18505,10.11859,24.86575,33.66770,35.39787,26.80068,33.74423,25.90812,28.15783,30.61883,8.74001,28.92831,32.43190,12.11126
358240051668267,?,?,-,27.76787,30.57869,10.12253,21.70691,27.75952,27.88334,22.27034,30.92369,38.85595,20.27462,19.94870,-1.60754,22.45810,29.36968,30.77548,21.78328,35.12791,61.26086,25.54361,29.50708,15.51651,31.27017,30.23070,-3.32414,32.72810,31.76342,-2.94756,26.90641,31.88195,18.49200,30.88855,47.10627,52.50399,34.09320,25.91172,-23.99741,32.79799,31.79893,-3.04609,37.98401,39.49012,3.96511,39.15014,49.35818,26.07409,52.92237,62.68285,18.44302,45.79626,50.53144,10.33966,34.60972,45.20287,30.60743,42.48606,48.47509,14.09646,39.81324,59.18348,48.65279,?,?,-,48.55808,55.16609,13.60848,43.84359,49.90782,13.83152,46.22541,46.18779,-0.08138,43.28346,51.81240,19.70486,38.54201,58.29520,51.25107,31.64671,43.33628,36.93771,25.44323,23.84284,-6.29007,81.75298,96.09513,17.54328,29.87311,25.34045,-15.17303,24.58567,28.09604,14.27811,33.15567,40.49985,22.15061,43.64647,54.14060,24.04346,27.75069,32.15994,15.88878,33.16041,40.99573,23.62854,26.77469,31.72921,18.50452,33.69683,41.05357,21.83214,21.79633,25.90302,18.84121,30.91256,36.12923,16.87555,46.17799,55.36929,19.90406,27.44323,30.43654,10.90729,38.04678,48.69115,27.97708,42.48826,53.81895,26.66780,30.01544,35.87364,19.51732,38.03440,47.61501,25.18931,47.14477,56.40957,19.65181,42.64840,53.66172,25.82351
359093055745105,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-
353490061572406,12.16553,77.69574,538.65501,55.24648,40.75514,-26.23034,38.53381,36.38935,-5.56514,39.86760,48.27053,21.07708,33.41334,42.51865,27.25051,38.63129,37.02515,-4.15763,34.47718,34.85515,1.09627,55.36889,49.40995,-10.76226,36.71949,80.19593,118.40152,45.70777,35.60475,-22.10351,44.85482,68.08464,51.78891,38.41571,40.11592,4.42582,32.33332,42.29539,30.81054,27.69367,39.48822,42.58932,29.84143,26.53692,-11.07355,24.35386,27.11884,11.35335,?,?,-,12.81940,31.23288,143.63762,30.29784,29.94889,-1.15172,41.25274,48.86967,18.46405,24.24464,30.31856,25.05264,47.27615,62.07023,31.29289,39.75736,44.32497,11.48872,39.61106,33.58147,-15.22198,26.14133,96.39825,268.75802,38.83897,100.76812,159.45104,26.65251,156.66987,487.82405,26.45653,27.79370,5.05422,21.96973,29.57860,34.63344,117.08029,134.43733,14.82490,22.75648,27.08122,19.00443,40.62693,46.66860,14.87111,34.77458,44.90140,29.12133,35.81700,93.15815,160.09482,37.90631,44.83622,18.28166,38.32296,69.61824,81.66196,38.11367,45.45850,19.27086,37.95047,67.34052,77.44321,37.96835,42.24698,11.26893,37.37085,48.81558,30.62475,39.84235,42.14806,5.78710,45.87449,53.56801,16.77081,26.10910,28.94164,10.84885,33.56585,114.77523,241.94046,37.97194,50.32089,32.52127,26.84779,28.44836,5.96166,39.88398,43.58783,9.28655,34.04102,110.10893,223.45951
358240050552686,?,?,-,18.71968,20.23605,8.10040,23.44762,27.78555,18.50049,25.65824,32.90811,28.25553,23.18222,28.19740,21.63372,17.75068,31.72235,78.71062,23.67116,26.64424,12.55989,25.12718,27.74994,10.43793,22.21280,22.94943,3.31626,29.15801,24.20180,-16.99778,23.80147,23.04167,-3.19222,23.58389,17.49167,-25.83215,22.52480,20.38102,-9.51746,23.37692,23.17809,-0.85054,26.99952,24.58635,-8.93784,27.06838,20.45189,-24.44360,104.49666,82.89463,-20.67246,36.10325,11.40175,-68.41904,39.15510,39.45431,0.76416,31.46131,21.96764,-30.17570,20.16729,19.83572,-1.64408,?,?,-,16.40902,23.67819,44.29982,18.65912,27.25897,46.08922,22.87544,24.92155,8.94460,26.80856,26.13712,-2.50457,17.70267,19.38146,9.48324,26.97345,30.84736,14.36195,22.03561,14.13630,-35.84795,44.19168,56.73553,28.38509,16.91731,16.94345,0.15447,23.87290,28.60508,19.82241,27.46332,25.08343,-8.66569,22.01505,24.36125,10.65725,23.09003,25.68911,11.25631,26.92260,27.86619,3.50482,23.10495,25.70467,11.25176,26.53333,27.71883,4.46796,23.77403,30.55689,28.53057,23.84053,21.03707,-11.75919,17.65832,23.51672,33.17646,23.99498,26.16018,9.02356,36.96351,34.04889,-7.88513,24.48147,24.78068,1.22221,23.49978,20.74224,-11.73430,34.93694,32.67444,-6.47594,17.15241,22.86331,33.29501,23.55151,24.95106,5.94253
358240052286630,?,?,-,52.59003,48.63408,-7.52224,87.67046,92.68702,5.72206,46.46740,42.32087,-8.92352,59.53394,53.53927,-10.06933,54.63115,58.46311,7.01424,37.27403,34.26789,-8.06497,37.21330,39.81840,7.00045,36.62183,53.57850,46.30209,36.32388,47.06766,29.57772,99.91447,153.57361,53.70507,70.66591,50.70066,-28.25302,65.54471,55.11446,-15.91318,47.78730,47.31044,-0.99788,44.62106,41.19810,-7.67116,42.64579,40.44565,-5.15909,?,?,-,20.28016,55.78781,175.08564,75.43908,57.66124,-23.56582,47.05928,61.54757,30.78732,28.11244,39.78316,41.51446,40.66926,140.23311,244.81352,47.69651,50.65916,6.21145,47.23969,36.56713,-22.59237,28.05936,22.33922,-20.38582,31.96897,36.90245,15.43209,42.34275,30.31391,-28.40827,25.04518,23.67804,-5.45867,115.19770,89.65524,-22.17271,95.37127,98.00643,2.76306,46.01820,21.66961,-52.91078,55.29255,55.31238,0.03587,70.20426,84.73271,20.69455,37.62409,42.26837,12.34390,68.18863,78.53567,15.17415,40.18458,43.23544,7.59212,69.66756,81.10104,16.41149,40.65522,42.95834,5.66501,67.45207,65.92108,-2.26975,75.37177,95.65918,26.91645,45.86767,61.95851,35.08100,37.97970,45.48951,19.77321,55.50111,52.70452,-5.03880,32.82902,32.88121,0.15897,78.17322,99.91590,27.81348,53.41253,50.68793,-5.10104,45.43505,70.51430,55.19802,34.59256,33.27659,-3.80422
353490061561268,?,?,-,33.85137,36.23737,7.04843,37.06650,29.38322,-20.72836,32.08830,31.00684,-3.37027,27.49465,30.08766,9.43094,29.62297,34.84932,17.64293,37.50664,26.92529,-28.21194,36.06119,30.34471,-15.85217,34.03608,28.61351,-15.93185,50.51504,48.03071,-4.91801,34.70079,28.73306,-17.19770,31.43906,29.36028,-6.61211,24.06911,26.25298,9.07330,22.04645,18.38368,-16.61387,33.93812,24.28290,-28.44947,28.27590,22.77292,-19.46173,?,?,-,36.04214,24.54283,-31.90518,37.43025,48.23562,28.86803,33.10885,39.77094,20.12177,12.20453,22.37198,83.30875,40.73562,24.36931,-40.17690,29.35248,23.50295,-19.92856,27.53122,40.41460,46.79556,26.62710,29.42377,10.50308,27.99336,31.25809,11.66254,31.03928,35.49970,14.37024,27.78993,19.36515,-30.31596,30.43719,34.93373,14.77318,147.82332,165.58826,12.01768,24.33841,19.47110,-19.99849,34.78339,30.98755,-10.91278,31.29122,29.59924,-5.40719,28.33855,29.69705,4.79381,31.06378,28.73431,-7.49901,34.13632,32.13446,-5.86433,30.98994,28.71726,-7.33362,34.03613,31.98562,-6.02450,32.64612,30.49806,-6.57983,30.19541,27.11057,-10.21625,28.40361,25.65048,-9.69290,36.66851,31.53991,-13.98640,33.90299,33.92588,0.06752,28.30080,31.64742,11.82520,29.80947,27.38026,-8.14912,33.90939,32.65808,-3.69016,28.50890,23.42792,-17.82243,28.25553,32.16751,13.84502
358661050190120,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-
